planning_id,frequence_id,calendrier_id,jour,quantite
1,1,1,2023-01-03,1
2,1,1,2023-01-10,1
3,1,1,2023-01-17,1
4,1,1,2023-01-24,1
5,1,1,2023-01-31,1
6,1,1,2023-02-07,1
7,1,1,2023-02-14,1
8,1,1,2023-02-21,1
9,1,1,2023-02-28,1
10,1,1,2023-03-07,1
11,1,1,2023-03-14,1
12,1,1,2023-03-21,1
13,1,1,2023-03-28,1
14,1,1,2023-04-04,1
15,1,1,2023-04-11,1
16,1,1,2023-04-18,1
17,1,1,2023-04-25,1
18,1,1,2023-05-02,1
19,1,1,2023-05-09,1
20,1,1,2023-05-16,1
21,1,1,2023-05-23,1
22,1,1,2023-05-30,1
23,1,1,2023-06-06,1
24,1,1,2023-06-13,1
25,1,1,2023-06-20,1
26,1,1,2023-06-27,1
27,1,1,2023-07-04,1
28,1,1,2023-07-11,1
29,1,1,2023-07-18,1
30,1,1,2023-07-25,1
31,1,1,2023-08-01,1
32,1,1,2023-08-08,1
33,1,1,2023-08-16,1
34,1,1,2023-08-22,1
35,1,1,2023-08-29,1
36,1,1,2023-09-05,1
37,1,1,2023-09-12,1
38,1,1,2023-09-19,1
39,1,1,2023-09-26,1
40,1,1,2023-10-03,1
41,1,1,2023-10-10,1
42,1,1,2023-10-17,1
43,1,1,2023-10-24,1
44,1,1,2023-10-31,1
45,1,1,2023-11-07,1
46,1,1,2023-11-14,1
47,1,1,2023-11-21,1
48,1,1,2023-11-28,1
49,3,1,2023-01-03,0
50,3,1,2023-01-10,0
51,3,1,2023-01-17,0
52,3,1,2023-01-24,0
53,3,1,2023-01-31,0
54,3,1,2023-02-07,0
55,3,1,2023-02-14,0
56,3,1,2023-02-21,0
57,3,1,2023-02-28,0
58,3,1,2023-03-07,0
59,3,1,2023-03-14,0
60,3,1,2023-03-21,0
61,3,1,2023-03-28,0
62,3,1,2023-04-04,0
63,3,1,2023-04-11,0
64,3,1,2023-04-18,0
65,3,1,2023-04-25,0
66,3,1,2023-05-02,0
67,3,1,2023-05-09,0
68,3,1,2023-05-16,0
69,3,1,2023-05-23,0
70,3,1,2023-05-30,0
71,3,1,2023-06-06,0
72,3,1,2023-06-13,0
73,3,1,2023-06-20,0
74,3,1,2023-06-27,0
75,3,1,2023-07-04,0
76,3,1,2023-07-11,0
77,3,1,2023-07-18,0
78,3,1,2023-07-25,0
79,3,1,2023-08-01,0
80,3,1,2023-08-08,0
81,3,1,2023-08-16,0
82,3,1,2023-08-22,0
83,3,1,2023-08-29,0
84,3,1,2023-09-05,0
85,3,1,2023-09-12,0
86,3,1,2023-09-19,0
87,3,1,2023-09-26,0
88,3,1,2023-10-03,0
89,3,1,2023-10-10,0
90,3,1,2023-10-17,0
91,3,1,2023-10-24,0
92,3,1,2023-10-31,0
93,3,1,2023-11-07,0
94,3,1,2023-11-14,0
95,3,1,2023-11-21,0
96,3,1,2023-11-28,0
97,2,1,2023-01-03,1
98,2,1,2023-01-10,0
99,2,1,2023-01-17,1
100,2,1,2023-01-24,0
101,2,1,2023-01-31,0
102,2,1,2023-02-07,1
103,2,1,2023-02-14,0
104,2,1,2023-02-21,1
105,2,1,2023-02-28,0
106,2,1,2023-03-07,1
107,2,1,2023-03-14,0
108,2,1,2023-03-21,1
109,2,1,2023-03-28,0
110,2,1,2023-04-04,1
111,2,1,2023-04-11,0
112,2,1,2023-04-18,1
113,2,1,2023-04-25,0
114,2,1,2023-05-02,1
115,2,1,2023-05-09,0
116,2,1,2023-05-16,1
117,2,1,2023-05-23,0
118,2,1,2023-05-30,0
119,2,1,2023-06-06,1
120,2,1,2023-06-13,0
121,2,1,2023-06-20,1
122,2,1,2023-06-27,0
123,2,1,2023-07-04,1
124,2,1,2023-07-11,0
125,2,1,2023-07-18,1
126,2,1,2023-07-25,0
127,2,1,2023-08-01,1
128,2,1,2023-08-08,0
129,2,1,2023-08-16,1
130,2,1,2023-08-22,0
131,2,1,2023-08-29,1
132,2,1,2023-09-05,0
133,2,1,2023-09-12,1
134,2,1,2023-09-19,0
135,2,1,2023-09-26,1
136,2,1,2023-10-03,0
137,2,1,2023-10-10,1
138,2,1,2023-10-17,0
139,2,1,2023-10-24,1
140,2,1,2023-10-31,0
141,2,1,2023-11-07,1
142,2,1,2023-11-14,0
143,2,1,2023-11-21,1
144,2,1,2023-11-28,0
145,2,1,2023-12-05,1
146,2,1,2023-12-12,1
147,1,1,2023-12-05,1
148,1,1,2023-12-12,1
149,3,1,2023-12-05,0
150,3,1,2023-12-12,0
451,1,2,2023-01-04,1
452,1,2,2023-01-11,1
453,1,2,2023-01-18,1
454,1,2,2023-01-25,1
455,1,2,2023-02-01,1
456,1,2,2023-02-08,1
457,1,2,2023-02-15,1
458,1,2,2023-02-22,1
459,1,2,2023-03-01,1
460,1,2,2023-03-08,1
461,1,2,2023-03-15,1
462,1,2,2023-03-22,1
463,1,2,2023-03-29,1
464,1,2,2023-04-05,1
465,1,2,2023-04-12,1
466,1,2,2023-04-19,1
467,1,2,2023-04-26,1
468,1,2,2023-05-03,1
469,1,2,2023-05-10,1
470,1,2,2023-05-17,1
471,1,2,2023-05-24,1
472,1,2,2023-05-31,1
473,1,2,2023-06-07,1
474,1,2,2023-06-14,1
475,1,2,2023-06-21,1
476,1,2,2023-06-28,1
477,1,2,2023-07-05,1
478,1,2,2023-07-12,1
479,1,2,2023-07-19,1
480,1,2,2023-07-26,1
481,1,2,2023-08-02,1
482,1,2,2023-08-09,1
483,1,2,2023-08-16,1
484,1,2,2023-08-23,1
485,1,2,2023-08-30,1
486,1,2,2023-09-06,1
487,1,2,2023-09-13,1
488,1,2,2023-09-20,1
489,1,2,2023-09-27,1
490,1,2,2023-10-04,1
491,1,2,2023-10-11,1
492,1,2,2023-10-18,1
493,1,2,2023-10-25,1
494,1,2,2023-10-31,1
495,1,2,2023-11-08,1
496,1,2,2023-11-15,1
497,1,2,2023-11-22,1
498,1,2,2023-11-29,1
499,1,2,2023-12-06,1
500,1,2,2023-12-13,1
501,3,2,2023-01-04,0
502,3,2,2023-01-11,0
503,3,2,2023-01-18,0
504,3,2,2023-01-25,0
505,3,2,2023-02-01,0
506,3,2,2023-02-08,0
507,3,2,2023-02-15,0
508,3,2,2023-02-22,0
509,3,2,2023-03-01,0
510,3,2,2023-03-08,0
511,3,2,2023-03-15,0
512,3,2,2023-03-22,0
513,3,2,2023-03-29,0
514,3,2,2023-04-05,0
515,3,2,2023-04-12,0
516,3,2,2023-04-19,0
517,3,2,2023-04-26,0
518,3,2,2023-05-03,0
519,3,2,2023-05-10,0
520,3,2,2023-05-17,0
521,3,2,2023-05-24,0
522,3,2,2023-05-31,0
523,3,2,2023-06-07,0
524,3,2,2023-06-14,0
525,3,2,2023-06-21,0
526,3,2,2023-06-28,0
527,3,2,2023-07-05,0
528,3,2,2023-07-12,0
529,3,2,2023-07-19,0
530,3,2,2023-07-26,0
531,3,2,2023-08-02,0
532,3,2,2023-08-09,0
533,3,2,2023-08-16,0
534,3,2,2023-08-23,0
535,3,2,2023-08-30,0
536,3,2,2023-09-06,0
537,3,2,2023-09-13,0
538,3,2,2023-09-20,0
539,3,2,2023-09-27,0
540,3,2,2023-10-04,0
541,3,2,2023-10-11,0
542,3,2,2023-10-18,0
543,3,2,2023-10-25,0
544,3,2,2023-10-31,0
545,3,2,2023-11-08,0
546,3,2,2023-11-15,0
547,3,2,2023-11-22,0
548,3,2,2023-11-29,0
549,3,2,2023-12-06,0
550,3,2,2023-12-13,0
551,2,2,2023-01-04,1
552,2,2,2023-01-11,0
553,2,2,2023-01-18,1
554,2,2,2023-01-25,0
555,2,2,2023-02-01,1
556,2,2,2023-02-08,0
557,2,2,2023-02-15,1
558,2,2,2023-02-22,0
559,2,2,2023-03-01,1
560,2,2,2023-03-08,0
561,2,2,2023-03-15,1
562,2,2,2023-03-22,0
563,2,2,2023-03-29,0
564,2,2,2023-04-05,1
565,2,2,2023-04-12,0
566,2,2,2023-04-19,1
567,2,2,2023-04-26,0
568,2,2,2023-05-03,1
569,2,2,2023-05-10,0
570,2,2,2023-05-17,1
571,2,2,2023-05-24,0
572,2,2,2023-05-31,0
573,2,2,2023-06-07,1
574,2,2,2023-06-14,0
575,2,2,2023-06-21,1
576,2,2,2023-06-28,0
577,2,2,2023-07-05,1
578,2,2,2023-07-12,0
579,2,2,2023-07-19,1
580,2,2,2023-07-26,0
581,2,2,2023-08-02,1
582,2,2,2023-08-09,0
583,2,2,2023-08-16,1
584,2,2,2023-08-23,0
585,2,2,2023-08-30,1
586,2,2,2023-09-06,0
587,2,2,2023-09-13,1
588,2,2,2023-09-20,0
589,2,2,2023-09-27,1
590,2,2,2023-10-04,0
591,2,2,2023-10-11,1
592,2,2,2023-10-18,0
593,2,2,2023-10-25,1
594,2,2,2023-10-31,0
595,2,2,2023-11-08,1
596,2,2,2023-11-15,0
597,2,2,2023-11-22,1
598,2,2,2023-11-29,0
599,2,2,2023-12-06,1
600,2,2,2023-12-13,1
601,1,3,2023-01-06,1
602,1,3,2023-01-13,1
603,1,3,2023-01-20,1
604,1,3,2023-01-27,1
605,1,3,2023-02-03,1
606,1,3,2023-02-10,1
607,1,3,2023-02-17,1
608,1,3,2023-02-24,1
609,1,3,2023-03-03,1
610,1,3,2023-03-10,1
611,1,3,2023-03-17,1
612,1,3,2023-03-24,1
613,1,3,2023-03-31,1
614,1,3,2023-04-07,1
615,1,3,2023-04-14,1
616,1,3,2023-04-21,1
617,1,3,2023-04-28,1
618,1,3,2023-05-05,1
619,1,3,2023-05-12,1
620,1,3,2023-05-19,1
621,1,3,2023-05-26,1
622,1,3,2023-06-02,1
623,1,3,2023-06-09,1
624,1,3,2023-06-16,1
625,1,3,2023-06-23,1
626,1,3,2023-06-30,1
627,1,3,2023-07-07,1
628,1,3,2023-07-13,1
629,1,3,2023-07-21,1
630,1,3,2023-07-28,1
631,1,3,2023-08-04,1
632,1,3,2023-08-11,1
633,1,3,2023-08-18,1
634,1,3,2023-08-25,1
635,1,3,2023-09-01,1
636,1,3,2023-09-08,1
637,1,3,2023-09-15,1
638,1,3,2023-09-22,1
639,1,3,2023-09-29,1
640,1,3,2023-10-06,1
641,1,3,2023-10-13,1
642,1,3,2023-10-20,1
643,1,3,2023-10-27,1
644,1,3,2023-11-03,1
645,1,3,2023-11-10,1
646,1,3,2023-11-17,1
647,1,3,2023-11-24,1
648,1,3,2023-12-01,1
649,1,3,2023-12-08,1
650,1,3,2023-12-15,1
651,3,3,2023-01-06,0
652,3,3,2023-01-13,0
653,3,3,2023-01-20,0
654,3,3,2023-01-27,0
655,3,3,2023-02-03,0
656,3,3,2023-02-10,0
657,3,3,2023-02-17,0
658,3,3,2023-02-24,0
659,3,3,2023-03-03,0
660,3,3,2023-03-10,0
661,3,3,2023-03-17,0
662,3,3,2023-03-24,0
663,3,3,2023-03-31,0
664,3,3,2023-04-07,0
665,3,3,2023-04-14,0
666,3,3,2023-04-21,0
667,3,3,2023-04-28,0
668,3,3,2023-05-05,0
669,3,3,2023-05-12,0
670,3,3,2023-05-19,0
671,3,3,2023-05-26,0
672,3,3,2023-06-02,0
673,3,3,2023-06-09,0
674,3,3,2023-06-16,0
675,3,3,2023-06-23,0
676,3,3,2023-06-30,0
677,3,3,2023-07-07,0
678,3,3,2023-07-13,0
679,3,3,2023-07-21,0
680,3,3,2023-07-28,0
681,3,3,2023-08-04,0
682,3,3,2023-08-11,0
683,3,3,2023-08-18,0
684,3,3,2023-08-25,0
685,3,3,2023-09-01,0
686,3,3,2023-09-08,0
687,3,3,2023-09-15,0
688,3,3,2023-09-22,0
689,3,3,2023-09-29,0
690,3,3,2023-10-06,0
691,3,3,2023-10-13,0
692,3,3,2023-10-20,0
693,3,3,2023-10-27,0
694,3,3,2023-11-03,0
695,3,3,2023-11-10,0
696,3,3,2023-11-17,0
697,3,3,2023-11-24,0
698,3,3,2023-12-01,0
699,3,3,2023-12-08,0
700,3,3,2023-12-15,0
701,2,3,2023-01-06,1
702,2,3,2023-01-13,0
703,2,3,2023-01-20,1
704,2,3,2023-01-27,0
705,2,3,2023-02-03,1
706,2,3,2023-02-10,0
707,2,3,2023-02-17,1
708,2,3,2023-02-24,0
709,2,3,2023-03-03,1
710,2,3,2023-03-10,0
711,2,3,2023-03-17,1
712,2,3,2023-03-24,0
713,2,3,2023-03-31,0
714,2,3,2023-04-07,1
715,2,3,2023-04-14,0
716,2,3,2023-04-21,1
717,2,3,2023-04-28,0
718,2,3,2023-05-05,1
719,2,3,2023-05-12,0
720,2,3,2023-05-19,1
721,2,3,2023-05-26,0
722,2,3,2023-06-02,1
723,2,3,2023-06-09,0
724,2,3,2023-06-16,1
725,2,3,2023-06-23,0
726,2,3,2023-06-30,1
727,2,3,2023-07-07,0
728,2,3,2023-07-13,1
729,2,3,2023-07-21,0
730,2,3,2023-07-28,1
731,2,3,2023-08-04,0
732,2,3,2023-08-11,1
733,2,3,2023-08-18,0
734,2,3,2023-08-25,1
735,2,3,2023-09-01,0
736,2,3,2023-09-08,1
737,2,3,2023-09-15,0
738,2,3,2023-09-22,1
739,2,3,2023-09-29,0
740,2,3,2023-10-06,1
741,2,3,2023-10-13,0
742,2,3,2023-10-20,1
743,2,3,2023-10-27,0
744,2,3,2023-11-03,1
745,2,3,2023-11-10,0
746,2,3,2023-11-17,1
747,2,3,2023-11-24,0
748,2,3,2023-12-01,1
749,2,3,2023-12-08,0
750,2,3,2023-12-15,1
752,1,1,2022-01-04,1
753,1,1,2022-01-11,1
754,1,1,2022-01-18,1
755,1,1,2022-01-25,1
756,1,1,2022-02-01,1
757,1,1,2022-02-08,1
758,1,1,2022-02-15,1
759,1,1,2022-02-22,1
760,1,1,2022-03-01,1
761,1,1,2022-03-08,1
762,1,1,2022-03-15,1
763,1,1,2022-03-22,1
764,1,1,2022-03-29,1
765,1,1,2022-04-05,1
766,1,1,2022-04-12,1
767,1,1,2022-04-19,1
